0;372120 
1;191514 
2;193983 
3;196704 
4;199939 
5;204637 
6;206986 
7;212910 
8;215340 
9;217980 
10;224616 
11;227045 
12;229764 
13;235780 
14;240351 
15;242273 
16;249741 
17;252055 
18;254720 
19;261304 
20;266284 
21;267253 
22;273237 
23;278668 
24;283013 
25;286529 
26;292583 
27;296457 
28;302853 
29;308065 
30;313711 
31;318450 
32;323607 
33;327139 
34;333929 
35;337018 
36;343918 
37;348460 
38;354199 
39;361873 
40;366272 
41;374009 
42;377163 
43;383564 
44;390122 
45;395393 
46;401304 
47;407935 
48;413804 
49;418015 
50;428575 
51;433645 
52;439228 
53;448327 
54;455166 
55;461228 
56;468548 
57;475201 
58;481868 
59;489114 
60;496986 
61;502442 
62;510231 
63;516305 
64;526163 
65;535114 
66;542374 
67;550007 
68;555398 
69;566411 
70;572753 
71;582099 
72;587366 
73;598192 
74;608338 
75;613054 
76;623716 
77;631669 
78;642076 
79;650081 
80;658822 
81;668507 
82;679719 
83;686834 
84;694662 
85;710460 
86;717042 
87;724506 
88;735325 
89;747902 
90;757971 
91;765814 
92;776558 
93;783883 
94;798075 
95;805529 
96;816284 
97;829012 
98;840102 
99;848383 
100;857369 
101;870302 
102;880920 
103;893453 
104;906762 
105;917626 
106;926985 
107;939697 
108;951748 
109;962350 
110;976615 
111;987307 
112;998425 
113;1011769 
114;1025464 
115;1035663 
116;1048778 
117;1059816 
118;1071201 
119;1083595 
120;1102037 
121;1113088 
122;1123081 
123;1132963 
124;1151762 
125;1162703 
126;1176815 
127;1187619 
128;1204528 
129;1217469 
130;1232942 
131;1240102 
132;1259236 
133;1271317 
134;1283587 
135;1303267 
136;1315627 
137;1327653 
138;1344688 
139;1358667 
140;1375787 
141;1388730 
142;1404251 
143;1413945 
144;1434986 
145;1445009 
146;1461289 
147;1479159 
148;1491764 
149;1508521 
150;1522990 
151;1542701 
152;1555648 
153;1570263 
154;1586664 
155;1602105 
156;1617935 
157;1634748 
158;1652922 
159;1666243 
160;1686422 
161;1701591 
162;1716678 
163;1731068 
164;1754144 
165;1766392 
166;1788197 
167;1804704 
168;1821791 
169;1839905 
170;1852774 
171;1871679 
172;1890288 
173;1906377 
174;1926294 
175;1943416 
176;1956573 
177;1978474 
178;1987571 
179;2009015 
180;2029677 
181;2046584 
182;2084171 
183;2094543 
184;2111456 
185;2117243 
186;2144781 
187;2150953 
188;2174176 
189;2191193 
190;2202704 
191;2223158 
192;2238892 
193;2261284 
194;2281162 
195;2294738 
196;2312280 
197;2332201 
198;2346935 
199;2368514 
200;2386632 
201;2404075 
202;2420163 
203;2438877 
204;2461609 
205;2470155 
206;2495227 
207;2510062 
208;2531514 
209;2543952 
210;2568616 
211;2590493 
212;2606828 
213;2624798 
214;2640607 
215;2655672 
216;2676252 
217;2689929 
218;2709378 
219;2727088 
220;2748788 
221;2770014 
222;2785931 
223;2803313 
224;2815463 
225;2836699 
226;2854475 
227;2882604 
228;2895508 
229;2908422 
230;2934635 
231;2942805 
232;2968022 
233;2983108 
234;2997336 
235;3015214 
236;3038804 
237;3057121 
238;3069757 
239;3089323 
240;3106263 
241;3122818 
242;3137686 
243;3156144 
244;3173866 
245;3191394 
246;3207454 
247;3227892 
248;3243623 
249;3257088 
250;3272504 
251;3295935 
252;3312578 
253;3327707 
254;3341058 
255;3361243 
256;3372716 
257;3392725 
258;3409572 
259;3423291 
260;3443963 
261;3450134 
262;3466301 
263;3488469 
264;3503262 
265;3514658 
266;3536067 
267;3542930 
268;3562277 
269;3580508 
270;3592457 
271;3604361 
272;3623386 
273;3634121 
274;3650271 
275;3664527 
276;3669522 
277;3690767 
278;3708712 
279;3718246 
280;3743945 
281;3754019 
282;3761634 
283;3775423 
284;3788334 
285;3803916 
286;3814977 
287;3825662 
288;3839956 
289;3854094 
290;3865965 
291;3873585 
292;3891540 
293;3901757 
294;3910844 
295;3929183 
296;3931770 
297;3946947 
298;3957465 
299;3968628 
300;3979250 
301;3984031 
302;3995140 
303;4009797 
304;4012843 
305;4023435 
306;4039517 
307;4046679 
308;4052884 
309;4070031 
310;4078421 
311;4081900 
312;4091784 
313;4094315 
314;4098859 
315;4108776 
316;4123140 
317;4130691 
318;4136407 
319;4140951 
320;4153258 
321;4165794 
322;4168342 
323;4174157 
324;4182532 
325;4186883 
326;4196971 
327;4196627 
328;4203422 
329;4208689 
330;4218523 
331;4220110 
332;4216219 
333;4226356 
334;4230294 
335;4237199 
336;4233179 
337;4246829 
338;4244676 
339;4248235 
340;4246544 
341;4255222 
342;4260778 
343;4260699 
344;4261447 
345;4265325 
346;4263067 
347;4263046 
348;4259773 
349;4262742 
350;4265626 
351;4263974 
352;4267150 
353;4264437 
354;4261335 
355;4271109 
356;4265478 
357;4262485 
358;4264931 
359;4258054 
360;4262109 
361;4257175 
362;4259273 
363;4255766 
364;4245374 
365;4246671 
366;4243816 
367;4235924 
368;4238158 
369;4228497 
370;4224658 
371;4225780 
372;4220603 
373;4215239 
374;4202381 
375;4207529 
376;4195522 
377;4192702 
378;4183655 
379;4176405 
380;4182158 
381;4158272 
382;4162792 
383;4153599 
384;4145533 
385;4143924 
386;4134599 
387;4118831 
388;4117242 
389;4102946 
390;4101712 
391;4097153 
392;4085497 
393;4079717 
394;4057460 
395;4056226 
396;4040078 
397;4038652 
398;4028540 
399;4025850 
400;4009458 
401;3997214 
402;3995997 
403;3985778 
404;3982198 
405;3950916 
406;3949622 
407;3932312 
408;3926275 
409;3910367 
410;3900451 
411;3884118 
412;3872372 
413;3861508 
414;3853319 
415;3832172 
416;3829680 
417;3814726 
418;3800357 
419;3785043 
420;3771250 
421;3758545 
422;3749344 
423;3735816 
424;3717570 
425;3703270 
426;3688621 
427;3663692 
428;3662085 
429;3644118 
430;3628904 
431;3617391 
432;3599401 
433;3588158 
434;3573022 
435;3558864 
436;3547592 
437;3522283 
438;3513774 
439;3501494 
440;3484105 
441;3463065 
442;3454236 
443;3437480 
444;3420991 
445;3399138 
446;3387839 
447;3370575 
448;3354467 
449;3338651 
450;3323187 
451;3302523 
452;3292113 
453;3272668 
454;3261186 
455;3235924 
456;3217182 
457;3202084 
458;3188450 
459;3168107 
460;3153251 
461;3136304 
462;3113791 
463;3103759 
464;3087194 
465;3061641 
466;3050587 
467;3033746 
468;3007470 
469;2996577 
470;2978719 
471;2973619 
472;2939094 
473;2928067 
474;2908604 
475;2889749 
476;2873650 
477;2852633 
478;2834376 
479;2814689 
480;2803088 
481;2779777 
482;2760725 
483;2746347 
484;2725186 
485;2704646 
486;2689555 
487;2670209 
488;2652064 
489;2632170 
490;2617574 
491;2598736 
492;2587509 
493;2562668 
494;2536131 
495;2526551 
496;2507089 
497;2500061 
498;2472983 
499;2455420 
500;2438262 
501;2411895 
502;2396341 
503;2381244 
504;2356115 
505;2345459 
506;2324724 
507;2310561 
508;2289650 
509;2268960 
510;2251276 
511;2236912 
512;2218930 
513;2200550 
514;2181788 
515;2164261 
516;2150710 
517;2130825 
518;2114032 
519;2095126 
520;2076942 
521;2060148 
522;2041752 
523;2022127 
524;2006210 
525;1991289 
526;1974761 
527;1959398 
528;1938657 
529;1918717 
530;1904974 
531;1885723 
532;1873585 
533;1850792 
534;1833799 
535;1821661 
536;1799167 
537;1782818 
538;1762781 
539;1751168 
540;1734057 
541;1713005 
542;1700431 
543;1684958 
544;1663741 
545;1650404 
546;1629650 
547;1613932 
548;1599098 
549;1580906 
550;1567122 
551;1551179 
552;1539119 
553;1522302 
554;1506142 
555;1491024 
556;1478333 
557;1461191 
558;1447901 
559;1428676 
560;1416300 
561;1402737 
562;1386628 
563;1371859 
564;1355896 
565;1344625 
566;1328473 
567;1315295 
568;1300897 
569;1286592 
570;1271995 
571;1256136 
572;1246091 
573;1226104 
574;1217970 
575;1200768 
576;1190489 
577;1173330 
578;1161397 
579;1150626 
580;1133639 
581;1121200 
582;1108849 
583;1094625 
584;1083464 
585;1071018 
586;1055871 
587;1044614 
588;1032337 
589;1023257 
590;1009086 
591;997675 
592;984334 
593;976566 
594;962168 
595;946797 
596;939166 
597;926467 
598;913518 
599;902629 
600;893499 
601;878748 
602;869290 
603;854887 
604;850861 
605;837337 
606;827684 
607;815426 
608;804203 
609;794160 
610;784668 
611;776027 
612;762224 
613;754803 
614;744815 
615;735656 
616;723202 
617;716739 
618;705685 
619;697106 
620;689537 
621;677128 
622;667756 
623;659022 
624;652073 
625;639245 
626;630132 
627;623242 
628;617966 
629;606458 
630;596316 
631;588799 
632;582564 
633;569349 
634;565101 
635;556064 
636;546628 
637;539807 
638;531754 
639;526602 
640;517923 
641;511542 
642;503707 
643;495128 
644;487920 
645;479796 
646;475072 
647;466967 
648;460087 
649;453904 
650;447015 
651;440009 
652;432894 
653;424867 
654;420044 
655;413478 
656;407514 
657;401000 
658;399216 
659;388628 
660;381467 
661;377919 
662;370842 
663;365524 
664;361921 
665;354940 
666;350736 
667;344180 
668;337314 
669;333690 
670;327924 
671;322543 
672;316165 
673;313813 
674;307648 
675;302370 
676;296088 
677;293540 
678;285860 
679;283040 
680;277984 
681;273768 
682;267855 
683;263238 
684;259553 
685;255597 
686;250334 
687;247753 
688;244283 
689;239140 
690;232910 
691;230688 
692;225734 
693;222317 
694;220876 
695;215797 
696;211719 
697;208822 
698;203848 
699;201053 
700;197080 
701;194684 
702;190692 
703;187924 
